game_id,series_id,game_number,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_patch_games_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_win_rate_before,picked_side_won
LOLTMNT01_375573,LCK_20260506_Gen_G_vs_Nongshim_RedForce_S2,2,2026-05-06 09:11:56+00:00,16.09,RED,Nongshim RedForce,Miss Fortune,3,12,5,0.4166666666666667,0,,0,,0
LOLTMNT01_375573,LCK_20260506_Gen_G_vs_Nongshim_RedForce_S2,2,2026-05-06 09:11:56+00:00,16.09,RED,Nongshim RedForce,Azir,4,60,28,0.4666666666666667,0,,9,0.4444444444444444,0
LOLTMNT01_375573,LCK_20260506_Gen_G_vs_Nongshim_RedForce_S2,2,2026-05-06 09:11:56+00:00,16.09,RED,Nongshim RedForce,Twisted Fate,5,12,9,0.75,0,,0,,0
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,BLUE,DN SOOPers,Pantheon,1,63,32,0.5079365079365079,1,0.0,5,0.4,0
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,BLUE,DN SOOPers,Karma,2,31,17,0.5483870967741935,1,1.0,0,,0
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,BLUE,DN SOOPers,Jhin,3,45,25,0.5555555555555556,1,1.0,4,0.25,0
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,BLUE,DN SOOPers,Ahri,4,29,20,0.6896551724137931,0,,6,0.6666666666666666,0
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,BLUE,DN SOOPers,Renekton,5,53,25,0.4716981132075472,1,1.0,6,0.3333333333333333,0
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,RED,Hanwha Life Esports,Bard,1,46,28,0.6086956521739131,0,,7,0.5714285714285714,1
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,RED,Hanwha Life Esports,Caitlyn,2,25,13,0.52,0,,1,1.0,1
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,RED,Hanwha Life Esports,Xin Zhao,3,77,36,0.4675324675324675,1,1.0,8,0.5,1
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,RED,Hanwha Life Esports,Aurora,4,52,19,0.36538461538461536,0,,8,0.5,1
LOLTMNT01_376550,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,1,2026-05-06 10:34:43+00:00,16.09,RED,Hanwha Life Esports,Gnar,5,57,37,0.6491228070175439,1,1.0,6,0.8333333333333334,1
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,BLUE,Hanwha Life Esports,Nocturne,1,37,18,0.4864864864864865,1,0.0,1,1.0,1
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,BLUE,Hanwha Life Esports,Lucian,2,32,15,0.46875,0,,2,0.5,1
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,BLUE,Hanwha Life Esports,Milio,3,14,8,0.5714285714285714,0,,1,1.0,1
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,BLUE,Hanwha Life Esports,Twisted Fate,4,13,9,0.6923076923076923,1,0.0,0,,1
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,BLUE,Hanwha Life Esports,Jayce,5,47,22,0.46808510638297873,0,,4,1.0,1
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,RED,DN SOOPers,Ryze,1,66,35,0.5303030303030303,1,0.0,3,0.6666666666666666,0
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,RED,DN SOOPers,Naafiri,2,10,5,0.5,0,,3,0.6666666666666666,0
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,RED,DN SOOPers,Nautilus,3,39,16,0.41025641025641024,1,0.0,4,0.0,0
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,RED,DN SOOPers,Senna,4,1,0,0.0,0,,0,,0
LOLTMNT01_376585,LCK_20260506_DN_SOOPers_vs_Hanwha_Life_Esports_S3,2,2026-05-06 11:22:02+00:00,16.09,RED,DN SOOPers,K'Sante,5,44,19,0.4318181818181818,0,,5,0.6,0
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,BLUE,KT Rolster,Ashe,1,35,22,0.6285714285714286,1,1.0,4,1.0,1
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,BLUE,KT Rolster,Jarvan IV,2,76,41,0.5394736842105263,0,,5,0.8,1
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,BLUE,KT Rolster,Seraphine,3,34,21,0.6176470588235294,1,1.0,5,0.8,1
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,BLUE,KT Rolster,Ryze,4,67,35,0.5223880597014925,2,0.0,8,0.625,1
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,BLUE,KT Rolster,Zaahen,5,23,13,0.5652173913043478,0,,3,1.0,1
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,RED,Dplus Kia,Orianna,1,43,23,0.5348837209302325,0,,5,0.4,0
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,RED,Dplus Kia,Xin Zhao,2,78,37,0.47435897435897434,2,1.0,6,0.5,0
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,RED,Dplus Kia,Bard,3,47,29,0.6170212765957447,1,1.0,6,0.6666666666666666,0
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,RED,Dplus Kia,Jhin,4,46,25,0.5434782608695652,2,0.5,5,0.6,0
LOLTMNT01_378089,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,1,2026-05-07 08:07:34+00:00,16.09,RED,Dplus Kia,Sion,5,43,17,0.3953488372093023,1,0.0,5,0.2,0
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,BLUE,KT Rolster,Yunara,1,71,33,0.4647887323943662,0,,8,0.625,1
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,BLUE,KT Rolster,Lulu,2,48,20,0.4166666666666667,0,,4,0.75,1
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,BLUE,KT Rolster,Yorick,3,20,10,0.5,0,,3,0.6666666666666666,1
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,BLUE,KT Rolster,Naafiri,4,11,5,0.45454545454545453,1,0.0,1,1.0,1
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,BLUE,KT Rolster,Taliyah,5,36,13,0.3611111111111111,0,,6,0.16666666666666666,1
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,RED,Dplus Kia,Jayce,1,48,23,0.4791666666666667,1,1.0,7,0.2857142857142857,0
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,RED,Dplus Kia,Caitlyn,2,26,14,0.5384615384615384,1,1.0,1,1.0,0
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,RED,Dplus Kia,Lux,3,2,2,1.0,0,,0,,0
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,RED,Dplus Kia,Viktor,4,8,2,0.25,0,,1,0.0,0
LOLTMNT01_378106,LCK_20260507_Dplus_Kia_vs_KT_Rolster_S2,2,2026-05-07 09:01:55+00:00,16.09,RED,Dplus Kia,Skarner,5,3,3,1.0,1,1.0,0,,0
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BLUE,BNK FEARX,Bard,1,48,29,0.6041666666666666,2,0.5,4,0.25,0
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BLUE,BNK FEARX,Ezreal,2,64,24,0.375,1,0.0,14,0.35714285714285715,0
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BLUE,BNK FEARX,Pantheon,3,64,32,0.5,2,0.0,9,0.6666666666666666,0
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BLUE,BNK FEARX,Renekton,4,54,25,0.46296296296296297,2,0.5,10,0.7,0
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,BLUE,BNK FEARX,Anivia,5,32,14,0.4375,0,,1,0.0,0
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,RED,HANJIN BRION,Nocturne,1,38,19,0.5,2,0.5,5,0.4,1
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,RED,HANJIN BRION,Neeko,2,55,28,0.509090909090909,1,0.0,8,0.375,1
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,RED,HANJIN BRION,Jhin,3,47,25,0.5319148936170213,3,0.3333333333333333,4,0.0,1
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,RED,HANJIN BRION,Gnar,4,58,38,0.6551724137931034,2,1.0,4,0.5,1
LOLTMNT01_378144,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,1,2026-05-07 10:30:17+00:00,16.09,RED,HANJIN BRION,Ryze,5,68,36,0.5294117647058824,3,0.3333333333333333,7,0.14285714285714285,1
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,BLUE,HANJIN BRION,Lucian,1,33,16,0.48484848484848486,1,1.0,3,0.3333333333333333,1
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,BLUE,HANJIN BRION,Trundle,2,16,13,0.8125,0,,3,0.6666666666666666,1
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,BLUE,HANJIN BRION,Milio,3,15,9,0.6,1,1.0,1,1.0,1
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,BLUE,HANJIN BRION,Aurora,4,53,20,0.37735849056603776,1,1.0,6,0.6666666666666666,1
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,BLUE,HANJIN BRION,Zaahen,5,24,14,0.5833333333333334,1,1.0,2,0.0,1
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,RED,BNK FEARX,Ashe,1,36,23,0.6388888888888888,2,1.0,5,0.6,0
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,RED,BNK FEARX,Seraphine,2,35,22,0.6285714285714286,2,1.0,5,0.6,0
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,RED,BNK FEARX,Vi,3,49,24,0.4897959183673469,0,,1,1.0,0
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,RED,BNK FEARX,Ambessa,4,55,22,0.4,0,,3,0.0,0
LOLTMNT01_378170,LCK_20260507_BNK_FEARX_vs_HANJIN_BRION_S3,2,2026-05-07 11:22:31+00:00,16.09,RED,BNK FEARX,Ahri,5,30,20,0.6666666666666666,1,0.0,5,0.4,0
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,BLUE,T1,Ashe,1,37,23,0.6216216216216216,3,0.6666666666666666,1,1.0,1
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,BLUE,T1,Xin Zhao,2,79,37,0.46835443037974683,3,0.6666666666666666,9,0.7777777777777778,1
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,BLUE,T1,Seraphine,3,36,22,0.6111111111111112,3,0.6666666666666666,1,1.0,1
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,BLUE,T1,Jayce,4,49,23,0.46938775510204084,2,0.5,6,0.8333333333333334,1
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,BLUE,T1,Ahri,5,31,20,0.6451612903225806,2,0.0,0,,1
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,RED,DN SOOPers,Ziggs,1,16,8,0.5,0,,3,0.3333333333333333,0
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,RED,DN SOOPers,Vi,2,50,24,0.48,1,0.0,6,0.0,0
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,RED,DN SOOPers,Yone,3,14,8,0.5714285714285714,0,,3,0.3333333333333333,0
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,RED,DN SOOPers,Camille,4,1,1,1.0,0,,0,,0
LOLTMNT01_378734,LCK_20260508_DN_SOOPers_vs_T1_S2,1,2026-05-08 08:05:48+00:00,16.09,RED,DN SOOPers,K'Sante,5,45,19,0.4222222222222222,1,0.0,6,0.5,0
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,BLUE,T1,Orianna,1,44,23,0.5227272727272727,1,0.0,4,0.75,1
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,BLUE,T1,Jarvan IV,2,77,42,0.5454545454545454,1,1.0,6,0.5,1
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,BLUE,T1,Neeko,3,56,29,0.5178571428571429,2,0.5,6,0.6666666666666666,1
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,BLUE,T1,Sivir,4,26,15,0.5769230769230769,0,,1,1.0,1
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,BLUE,T1,Renekton,5,55,25,0.45454545454545453,3,0.3333333333333333,1,0.0,1
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,RED,DN SOOPers,Akali,1,24,9,0.375,0,,2,0.5,0
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,RED,DN SOOPers,Nocturne,2,39,20,0.5128205128205128,3,0.6666666666666666,4,0.25,0
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,RED,DN SOOPers,Jhin,3,48,26,0.5416666666666666,4,0.5,5,0.2,0
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,RED,DN SOOPers,Rakan,4,28,17,0.6071428571428571,0,,6,0.6666666666666666,0
LOLTMNT01_378764,LCK_20260508_DN_SOOPers_vs_T1_S2,2,2026-05-08 08:52:21+00:00,16.09,RED,DN SOOPers,Gnar,5,59,39,0.6610169491525424,3,1.0,3,0.0,0
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,BLUE,Gen.G,Karma,1,32,17,0.53125,2,0.5,3,1.0,1
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,BLUE,Gen.G,Jhin,2,49,26,0.5306122448979592,5,0.4,7,1.0,1
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,BLUE,Gen.G,Pantheon,3,65,32,0.49230769230769234,3,0.0,7,0.7142857142857143,1
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,BLUE,Gen.G,Sion,4,44,17,0.38636363636363635,2,0.0,6,1.0,1
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,BLUE,Gen.G,Anivia,5,33,14,0.42424242424242425,1,0.0,6,0.8333333333333334,1
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,RED,Kiwoom DRX,Ezreal,1,65,24,0.36923076923076925,2,0.0,7,0.14285714285714285,0
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,RED,Kiwoom DRX,Jarvan IV,2,78,43,0.5512820512820513,2,1.0,7,0.42857142857142855,0
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,RED,Kiwoom DRX,Ryze,3,69,37,0.5362318840579711,4,0.5,7,0.5714285714285714,0
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,RED,Kiwoom DRX,Seraphine,4,37,23,0.6216216216216216,4,0.75,1,1.0,0
LOLTMNT01_378900,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,1,2026-05-08 10:40:52+00:00,16.09,RED,Kiwoom DRX,Gnar,5,60,39,0.65,4,0.75,12,0.5833333333333334,0
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,BLUE,Gen.G,Annie,1,35,24,0.6857142857142857,0,,5,0.8,1
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,BLUE,Gen.G,Kog'Maw,2,1,1,1.0,0,,0,,1
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,BLUE,Gen.G,Lulu,3,49,21,0.42857142857142855,1,1.0,3,0.3333333333333333,1
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,BLUE,Gen.G,Shen,4,2,1,0.5,0,,0,,1
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,BLUE,Gen.G,Naafiri,5,12,6,0.5,2,0.5,1,1.0,1
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,RED,Kiwoom DRX,Lucian,1,34,17,0.5,2,1.0,4,0.5,0
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,RED,Kiwoom DRX,Milio,2,16,10,0.625,2,1.0,1,1.0,0
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,RED,Kiwoom DRX,Xin Zhao,3,80,38,0.475,4,0.75,14,0.35714285714285715,0
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,RED,Kiwoom DRX,Renekton,4,56,26,0.4642857142857143,4,0.5,6,0.8333333333333334,0
LOLTMNT01_377874,LCK_20260508_Gen_G_vs_Kiwoom_DRX_S3,2,2026-05-08 11:32:42+00:00,16.09,RED,Kiwoom DRX,Viktor,5,9,2,0.2222222222222222,1,0.0,2,0.5,0
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,BLUE,KT Rolster,Ashe,1,38,24,0.631578947368421,4,0.75,5,1.0,0
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,BLUE,KT Rolster,Seraphine,2,38,23,0.6052631578947368,5,0.6,6,0.8333333333333334,0
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,BLUE,KT Rolster,Xin Zhao,3,81,38,0.4691358024691358,5,0.6,4,0.5,0
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,BLUE,KT Rolster,Jayce,4,50,24,0.48,3,0.6666666666666666,7,0.7142857142857143,0
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,BLUE,KT Rolster,Taliyah,5,37,14,0.3783783783783784,1,1.0,7,0.2857142857142857,0
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,RED,BNK FEARX,Jarvan IV,1,79,43,0.5443037974683544,3,0.6666666666666666,10,0.3,1
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,RED,BNK FEARX,Mel,2,14,5,0.35714285714285715,1,1.0,2,0.0,1
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,RED,BNK FEARX,Skarner,3,4,3,0.75,2,0.5,0,,1
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,RED,BNK FEARX,Olaf,4,3,3,1.0,0,,0,,1
LOLTMNT01_380497,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,1,2026-05-09 08:06:41+00:00,16.09,RED,BNK FEARX,Aurora,5,54,21,0.3888888888888889,2,1.0,4,0.25,1
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,BLUE,KT Rolster,Vi,1,51,24,0.47058823529411764,2,0.0,5,0.4,0
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,BLUE,KT Rolster,Yunara,2,72,34,0.4722222222222222,1,1.0,9,0.6666666666666666,0
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,BLUE,KT Rolster,Lulu,3,50,22,0.44,2,1.0,5,0.8,0
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,BLUE,KT Rolster,K'Sante,4,46,19,0.41304347826086957,2,0.0,4,0.25,0
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,BLUE,KT Rolster,Ahri,5,32,21,0.65625,3,0.3333333333333333,5,0.8,0
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,RED,BNK FEARX,Bard,1,49,29,0.5918367346938775,3,0.3333333333333333,5,0.2,1
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,RED,BNK FEARX,Renekton,2,57,26,0.45614035087719296,5,0.4,11,0.6363636363636364,1
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,RED,BNK FEARX,Caitlyn,3,27,14,0.5185185185185185,2,0.5,1,0.0,1
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,RED,BNK FEARX,Wukong,4,39,17,0.4358974358974359,0,,2,0.5,1
LOLTMNT01_380553,LCK_20260509_BNK_FEARX_vs_KT_Rolster_S2,2,2026-05-09 08:59:58+00:00,16.09,RED,BNK FEARX,Lissandra,5,1,1,1.0,0,,0,,1
LOLTMNT01_379647,LCK_20260509_HANJIN_BRION_vs_Nongshim_RedForce_S2,1,2026-05-09 10:15:45+00:00,16.09,BLUE,HANJIN BRION,Rumble,1,30,17,0.5666666666666667,0,,3,0.0,1
